N,age,FeH,Mini,Mf,logL,logT,logg,phase,G_EDR3,GBP_EDR3,GRP_EDR3,age_WD,disk_label
0.0009404634018442016,12.9875,-0.9056430945261085,0.09,0.09,-3.253,3.4371,5.345,1.0,14.261,16.88,12.855,nan,1
0.0013361306554183893,12.9875,-0.9056430945261085,0.09654367,0.097,-3.099,3.4586,5.308,1.0,13.707,15.903,12.366,nan,1
0.002493908703331939,12.9875,-0.9056430945261085,0.1,0.1,-3.022,3.4694,5.29,1.0,13.428,15.425,12.125,nan,1
0.005046224666385087,12.9875,-0.9056430945261085,0.12,0.12,-2.742,3.5031,5.223,1.0,12.465,13.946,11.29,nan,1
0.0031840962643049095,12.9875,-0.9056430945261085,0.14,0.14,-2.556,3.5216,5.178,1.0,11.865,13.137,10.76,nan,1
0.003843871428565454,12.9875,-0.9056430945261085,0.16,0.16,-2.413,3.5333,5.141,1.0,11.434,12.604,10.369,nan,1
0.004402112298018465,12.9875,-0.9056430945261085,0.20000002,0.2,-2.191,3.5483,5.075,1.0,10.792,11.852,9.774,nan,1
0.003695333003925173,12.9875,-0.9056430945261085,0.25,0.25,-1.985,3.5599,5.013,1.0,10.214,11.2,9.231,nan,1
0.0028992299915114074,12.9875,-0.9056430945261085,0.30000004,0.3,-1.826,3.5689,4.969,1.0,9.773,10.709,8.815,nan,1
0.0023631353291627554,12.9875,-0.9056430945261085,0.35000002,0.35,-1.693,3.5763,4.932,1.0,9.407,10.307,8.469,nan,1
0.0019803505514466094,12.9875,-0.9056430945261085,0.40000001,0.4,-1.538,3.5878,4.881,1.0,8.972,9.82,8.064,nan,1
0.0015362398630248118,12.9875,-0.9056430945261085,0.44999999,0.45,-1.36,3.6044,4.82,1.0,8.465,9.244,7.597,nan,1
0.0016279631895600368,12.9875,-0.9056430945261085,0.5,0.5,-1.157,3.6308,4.769,1.0,7.872,8.549,7.07,nan,1
0.0006587692540534913,12.9875,-0.9056430945261085,0.55000007,0.55,-0.927,3.6654,4.719,1.0,7.181,7.727,6.476,nan,1
0.0006151337157516685,12.9875,-0.9056430945261085,0.55554003,0.555,-0.903,3.6691,4.714,1.0,7.109,7.643,6.415,nan,1
0.0005761119836711916,12.9875,-0.9056430945261085,0.60000002,0.6,-0.716,3.6971,4.672,1.0,6.566,7.017,5.94,nan,1
0.00022042464427502953,12.9875,-0.9056430945261085,0.60295928,0.603,-0.703,3.6991,4.67,1.0,6.529,6.976,5.908,nan,1
0.00032062410850343723,12.9875,-0.9056430945261085,0.62048751,0.62,-0.627,3.7109,4.653,1.0,6.317,6.735,5.722,nan,1
0.00030924047798630333,12.9875,-0.9056430945261085,0.63759857,0.637,-0.553,3.7221,4.636,1.0,6.114,6.507,5.544,nan,1
0.0002985149018972901,12.9875,-0.9056430945261085,0.64999998,0.65,-0.499,3.7301,4.623,1.0,5.969,6.345,5.416,nan,1
0.00019335252246626227,12.9875,-0.9056430945261085,0.66193002,0.662,-0.447,3.7371,4.606,1.0,5.832,6.194,5.292,nan,1
0.0002819622676437825,12.9875,-0.9056430945261085,0.67415673,0.674,-0.392,3.7441,4.587,1.0,5.691,6.038,5.165,nan,1
0.00018282629054201848,12.9875,-0.9056430945261085,0.68613869,0.686,-0.338,3.7507,4.567,1.0,5.551,5.885,5.04,nan,1
0.0001239762508263069,12.9875,-0.9056430945261085,0.69680721,0.697,-0.289,3.7564,4.547,1.0,5.425,5.748,4.926,nan,1
3.186656861443168e-05,12.9875,-0.9056430945261085,0.70000005,0.7,-0.274,3.7581,4.541,1.0,5.387,5.706,4.892,nan,1
7.785573897521016e-05,12.9875,-0.9056430945261085,0.70040876,0.7,-0.272,3.7583,4.54,1.0,5.383,5.701,4.888,nan,1
0.00017507435102509264,12.9875,-0.9056430945261085,0.70889407,0.709,-0.231,3.7626,4.521,1.0,5.279,5.589,4.794,nan,1
0.00017140142472540565,12.9875,-0.9056430945261085,0.71704793,0.717,-0.19,3.7666,4.502,1.0,5.177,5.479,4.7,nan,1
0.00016785515284467614,12.9875,-0.9056430945261085,0.7278592,0.727,-0.134,3.7718,4.473,1.0,5.037,5.329,4.572,nan,1
0.00016442950411285718,12.9875,-0.9056430945261085,0.73801613,0.738,-0.079,3.7763,4.442,1.0,4.9,5.183,4.445,nan,1
9.654134462201526e-05,12.9875,-0.9056430945261085,0.74736381,0.747,-0.025,3.7802,4.409,1.0,4.766,5.041,4.32,nan,1
3.6782945549163965e-05,12.9875,-0.9056430945261085,0.75,0.749,-0.009,3.7812,4.399,1.0,4.727,5.0,4.283,nan,1
9.589918339041521e-05,12.9875,-0.9056430945261085,0.75197595,0.751,0.003,3.7819,4.391,1.0,4.698,4.97,4.255,nan,1
0.00015635674437043128,12.9875,-0.9056430945261085,0.76214546,0.761,0.067,3.785,4.345,1.0,4.537,4.803,4.102,nan,1
0.00015331080674533518,12.9875,-0.9056430945261085,0.77167529,0.771,0.131,3.7873,4.296,1.0,4.378,4.64,3.948,nan,1
7.739262949392878e-05,12.9875,-0.9056430945261085,0.78007972,0.779,0.191,3.7887,4.246,1.0,4.227,4.486,3.801,nan,1
3.8913436299066094e-05,12.9875,-0.9056430945261085,0.78196943,0.781,0.205,3.789,4.233,1.0,4.192,4.45,3.766,nan,1
7.467207526114808e-05,12.9875,-0.9056430945261085,0.78530568,0.784,0.232,3.7889,4.208,1.0,4.124,4.382,3.699,nan,1
8.897813955490599e-05,12.9875,-0.9056430945261085,0.79199767,0.791,0.291,3.7877,4.148,1.0,3.977,4.236,3.55,nan,1
5.2162002112926546e-05,12.9875,-0.9056430945261085,0.7973699,0.796,0.342,3.7853,4.09,1.0,3.848,4.111,3.416,nan,1
1.9034329658530367e-05,12.9875,-0.9056430945261085,0.79913759,0.798,0.362,3.7835,4.064,2.0,3.798,4.065,3.363,nan,1
1.0525326956736818e-05,12.9875,-0.9056430945261085,0.80000001,0.799,0.371,3.7826,4.051,2.0,3.774,4.042,3.337,nan,1
2.869921688376507e-05,12.9875,-0.9056430945261085,0.80059195,0.799,0.378,3.782,4.042,2.0,3.758,4.027,3.319,nan,1
4.12723177535598e-05,12.9875,-0.9056430945261085,0.80400294,0.803,0.42,3.7759,3.978,2.0,3.653,3.932,3.202,nan,1
2.892033753456068e-05,12.9875,-0.9056430945261085,0.80634856,0.805,0.452,3.7685,3.918,2.0,3.575,3.868,3.108,nan,1
2.2310652504755514e-05,12.9875,-0.9056430945261085,0.80807447,0.807,0.476,3.7599,3.86,2.0,3.516,3.825,3.031,nan,1
1.7869461836015477e-05,12.9875,-0.9056430945261085,0.80948955,0.808,0.501,3.7506,3.799,2.0,3.46,3.786,2.956,nan,1
1.401959603741278e-05,12.9875,-0.9056430945261085,0.81059021,0.809,0.53,3.7425,3.738,2.0,3.393,3.735,2.872,nan,1
1.1241856689000617e-05,12.9875,-0.9056430945261085,0.81148165,0.81,0.565,3.7364,3.679,2.0,3.312,3.665,2.779,nan,1
7.43142042651669e-06,12.9875,-0.9056430945261085,0.81218761,0.811,0.6,3.7324,3.628,2.0,3.227,3.588,2.687,nan,1
3.3213936799630927e-06,12.9875,-0.9056430945261085,0.81253761,0.811,0.62,3.7305,3.601,2.0,3.18,3.544,2.636,nan,1
5.374682842093156e-06,12.9875,-0.9056430945261085,0.81265956,0.811,0.628,3.73,3.591,2.0,3.16,3.526,2.615,nan,1
8.321535634996325e-06,12.9875,-0.9056430945261085,0.81330132,0.812,0.672,3.7275,3.537,3.0,3.054,3.424,2.504,nan,1
8.027927107974038e-06,12.9875,-0.9056430945261085,0.813842,0.812,0.713,3.7256,3.489,3.0,2.955,3.329,2.402,nan,1
8.125186691948843e-06,12.9875,-0.9056430945261085,0.81444204,0.813,0.762,3.7237,3.433,3.0,2.836,3.214,2.279,nan,1
7.818136355564278e-06,12.9875,-0.9056430945261085,0.81499654,0.813,0.81,3.722,3.378,3.0,2.717,3.097,2.157,nan,1
7.315927742527693e-06,12.9875,-0.9056430945261085,0.81555295,0.814,0.864,3.7204,3.318,3.0,2.586,2.97,2.023,nan,1
6.3508467257469215e-06,12.9875,-0.9056430945261085,0.8160457,0.814,0.915,3.7189,3.261,3.0,2.459,2.845,1.893,nan,1
5.196654457701437e-06,12.9875,-0.9056430945261085,0.81646371,0.814,0.963,3.7175,3.208,3.0,2.342,2.731,1.773,nan,1
4.80804199335652e-06,12.9875,-0.9056430945261085,0.81679094,0.815,1.003,3.7163,3.163,3.0,2.243,2.635,1.672,nan,1
4.9414379460379115e-06,12.9875,-0.9056430945261085,0.81715322,0.815,1.051,3.7148,3.109,3.0,2.126,2.52,1.552,nan,1
4.602683352141317e-06,12.9875,-0.9056430945261085,0.81749958,0.815,1.102,3.7132,3.052,3.0,2.002,2.4,1.425,nan,1
4.097270981503174e-06,12.9875,-0.9056430945261085,0.81781328,0.815,1.152,3.7115,2.995,3.0,1.88,2.281,1.299,nan,1
3.6363471721898657e-06,12.9875,-0.9056430945261085,0.81808716,0.816,1.2,3.7098,2.94,3.0,1.763,2.168,1.178,nan,1
3.279322981009832e-06,12.9875,-0.9056430945261085,0.81833476,0.816,1.248,3.708,2.886,3.0,1.648,2.057,1.06,nan,1
2.9950285225243287e-06,12.9875,-0.9056430945261085,0.81855744,0.816,1.294,3.7063,2.833,3.0,1.535,1.948,0.943,nan,1
2.7182650430737374e-06,12.9875,-0.9056430945261085,0.81876427,0.816,1.341,3.7044,2.778,3.0,1.421,1.838,0.825,nan,1
2.4663259019184825e-06,12.9875,-0.9056430945261085,0.81894726,0.816,1.387,3.7025,2.725,3.0,1.311,1.732,0.711,nan,1
2.2426976634167443e-06,12.9875,-0.9056430945261085,0.81911796,0.816,1.433,3.7005,2.671,3.0,1.2,1.625,0.596,nan,1
1.9900612093876857e-06,12.9875,-0.9056430945261085,0.81926888,0.816,1.478,3.6985,2.618,3.0,1.093,1.523,0.484,nan,1
1.8071560426940982e-06,12.9875,-0.9056430945261085,0.81940335,0.816,1.521,3.6966,2.567,3.0,0.989,1.424,0.377,nan,1
1.6413350414017352e-06,12.9875,-0.9056430945261085,0.81952804,0.816,1.564,3.6945,2.515,3.0,0.886,1.325,0.269,nan,1
1.499641065526259e-06,12.9875,-0.9056430945261085,0.81963873,0.816,1.606,3.6925,2.466,3.0,0.786,1.23,0.165,nan,1
1.383608203392206e-06,12.9875,-0.9056430945261085,0.8197431,0.816,1.648,3.6904,2.415,3.0,0.685,1.134,0.059,nan,1
1.2684818479973494e-06,12.9875,-0.9056430945261085,0.81983715,0.816,1.689,3.6884,2.366,3.0,0.588,1.044,-0.042,nan,1
1.1999359925409962e-06,12.9875,-0.9056430945261085,0.81992501,0.815,1.729,3.6863,2.318,3.0,0.494,0.955,-0.141,nan,1
1.1895460307270494e-06,12.9875,-0.9056430945261085,0.82000923,0.815,1.767,3.6843,2.272,3.0,0.404,0.87,-0.236,nan,1
1.1387776425461427e-06,12.9875,-0.9056430945261085,0.8200956,0.815,1.801,3.6826,2.23,3.0,0.322,0.793,-0.322,nan,1
1.0979416746588308e-06,12.9875,-0.9056430945261085,0.82017404,0.815,1.821,3.6816,2.206,3.0,0.275,0.748,-0.371,nan,1
6.544119320761455e-07,12.9875,-0.9056430945261085,0.8202545,0.815,1.798,3.6834,2.237,3.0,0.329,0.798,-0.313,nan,1
5.024689652697288e-07,12.9875,-0.9056430945261085,0.82026875,0.815,1.793,3.6838,2.243,3.0,0.34,0.807,-0.302,nan,1
8.504383972111763e-07,12.9875,-0.9056430945261085,0.82032722,0.814,1.83,3.6818,2.198,3.0,0.254,0.726,-0.392,nan,1
8.768332190963239e-07,12.9875,-0.9056430945261085,0.82039183,0.814,1.872,3.6794,2.147,3.0,0.156,0.635,-0.496,nan,1
8.24527250075772e-07,12.9875,-0.9056430945261085,0.82045412,0.814,1.914,3.6769,2.094,3.0,0.056,0.542,-0.602,nan,1
7.668317624529217e-07,12.9875,-0.9056430945261085,0.82051116,0.814,1.956,3.6744,2.042,3.0,-0.042,0.452,-0.705,nan,1
7.083762145125532e-07,12.9875,-0.9056430945261085,0.8205651,0.813,1.999,3.6719,1.989,3.0,-0.141,0.36,-0.811,nan,1
6.482623531547946e-07,12.9875,-0.9056430945261085,0.82061368,0.813,2.04,3.6694,1.938,3.0,-0.238,0.272,-0.914,nan,1
5.98858432615826e-07,12.9875,-0.9056430945261085,0.82065892,0.812,2.081,3.6668,1.886,3.0,-0.333,0.185,-1.017,nan,1
5.518728858102316e-07,12.9875,-0.9056430945261085,0.82070035,0.812,2.121,3.6642,1.835,3.0,-0.428,0.1,-1.118,nan,1
5.065456524174245e-07,12.9875,-0.9056430945261085,0.82073879,0.812,2.162,3.6616,1.784,3.0,-0.522,0.015,-1.219,nan,1
4.6868082940210536e-07,12.9875,-0.9056430945261085,0.82077366,0.811,2.202,3.659,1.734,3.0,-0.612,-0.066,-1.317,nan,1
4.3530727189228166e-07,12.9875,-0.9056430945261085,0.82080662,0.811,2.242,3.6564,1.683,3.0,-0.703,-0.148,-1.415,nan,1
3.995153406475494e-07,12.9875,-0.9056430945261085,0.82083666,0.81,2.281,3.6537,1.632,3.0,-0.792,-0.226,-1.51,nan,1
3.686292532599751e-07,12.9875,-0.9056430945261085,0.82086444,0.809,2.32,3.651,1.582,3.0,-0.879,-0.305,-1.605,nan,1
3.7809545901303766e-07,12.9875,-0.9056430945261085,0.82089001,0.809,2.359,3.6484,1.532,3.0,-0.965,-0.38,-1.698,nan,1
3.529443721951519e-07,12.9875,-0.9056430945261085,0.82091916,0.808,2.407,3.645,1.47,3.0,-1.069,-0.471,-1.812,nan,1
3.1832707961806635e-07,12.9875,-0.9056430945261085,0.82094109,0.807,2.446,3.6422,1.42,3.0,-1.154,-0.545,-1.904,nan,1
3.237165982234333e-07,12.9875,-0.9056430945261085,0.82096523,0.806,2.493,3.6388,1.359,3.0,-1.253,-0.631,-2.013,nan,1
2.763855694565859e-07,12.9875,-0.9056430945261085,0.82098794,0.805,2.54,3.6353,1.297,3.0,-1.353,-0.717,-2.124,nan,1
2.495761692167072e-07,12.9875,-0.9056430945261085,0.82100523,0.804,2.579,3.6325,1.246,3.0,-1.435,-0.787,-2.214,nan,1
2.540674347222025e-07,12.9875,-0.9056430945261085,0.82102406,0.802,2.624,3.629,1.186,3.0,-1.53,-0.867,-2.318,nan,1
2.4135369852630355e-07,12.9875,-0.9056430945261085,0.821042,0.8,2.671,3.6255,1.124,3.0,-1.626,-0.948,-2.425,nan,1
2.1744634676800815e-07,12.9875,-0.9056430945261085,0.82105899,0.799,2.719,3.622,1.061,3.0,-1.725,-1.032,-2.535,nan,1
1.960264651350307e-07,12.9875,-0.9056430945261085,0.82107347,0.797,2.764,3.6184,1.002,3.0,-1.814,-1.105,-2.634,nan,1
1.8738941609143018e-07,12.9875,-0.9056430945261085,0.82108736,0.795,2.809,3.6148,0.94,3.0,-1.905,-1.177,-2.736,nan,1
1.7336284844092853e-07,12.9875,-0.9056430945261085,0.82110059,0.792,2.856,3.6113,0.878,3.0,-1.998,-1.252,-2.841,nan,1
1.5774706376498055e-07,12.9875,-0.9056430945261085,0.82111245,0.79,2.901,3.6077,0.817,3.0,-2.085,-1.32,-2.94,nan,1
1.4703712295079323e-07,12.9875,-0.9056430945261085,0.82112342,0.787,2.946,3.6041,0.757,3.0,-2.172,-1.387,-3.039,nan,1
1.3964380896678318e-07,12.9875,-0.9056430945261085,0.82113373,0.784,2.991,3.6005,0.695,3.0,-2.259,-1.455,-3.138,nan,1
1.2810471144313368e-07,12.9875,-0.9056430945261085,0.82114363,0.78,3.037,3.5969,0.632,3.0,-2.348,-1.522,-3.238,nan,1
1.1815483094186196e-07,12.9875,-0.9056430945261085,0.82115227,0.776,3.08,3.5933,0.573,3.0,-2.428,-1.58,-3.331,nan,1
1.1324898708316986e-07,12.9875,-0.9056430945261085,0.82116073,0.772,3.126,3.5896,0.51,3.0,-2.512,-1.642,-3.427,nan,1
1.0544109474749727e-07,12.9875,-0.9056430945261085,0.82116866,0.767,3.171,3.5859,0.447,3.0,-2.593,-1.697,-3.522,nan,1
9.680404570082825e-08,12.9875,-0.9056430945261085,0.82117599,0.761,3.215,3.5822,0.385,3.0,-2.671,-1.748,-3.615,nan,1
8.941073171988673e-08,12.9875,-0.9056430945261085,0.82118267,0.755,3.258,3.5784,0.324,3.0,-2.745,-1.792,-3.703,nan,1
8.609410488357241e-08,12.9875,-0.9056430945261085,0.82118893,0.748,3.3,3.5748,0.263,3.0,-2.815,-1.833,-3.789,nan,1
5.1891390665820733e-08,12.9875,-0.9056430945261085,0.82119513,0.74,3.342,3.5712,0.203,3.0,-2.884,-1.871,-3.872,nan,1
9.051627399865817e-09,12.9875,-0.9056430945261085,0.82119644,0.738,3.35,3.5704,0.19,3.0,-2.897,-1.878,-3.888,nan,1
3.241311765781643e-07,12.9875,-0.9056430945261085,0.82119644,0.738,1.714,3.7305,2.467,4.0,0.448,0.808,-0.091,nan,1
6.552410887856078e-07,12.9875,-0.9056430945261085,0.82124335,0.738,1.727,3.7295,2.449,4.0,0.415,0.777,-0.126,nan,1
6.683694033331692e-07,12.9875,-0.9056430945261085,0.82129127,0.738,1.731,3.7293,2.444,4.0,0.405,0.767,-0.136,nan,1
6.857125978169167e-07,12.9875,-0.9056430945261085,0.82134008,0.739,1.733,3.7294,2.444,4.0,0.402,0.763,-0.14,nan,1
6.873709112343068e-07,12.9875,-0.9056430945261085,0.82139051,0.739,1.733,3.7298,2.445,4.0,0.4,0.761,-0.14,nan,1
6.808067539582246e-07,12.9875,-0.9056430945261085,0.82143956,0.739,1.732,3.7304,2.448,4.0,0.401,0.761,-0.138,nan,1
6.906875380675526e-07,12.9875,-0.9056430945261085,0.82148904,0.739,1.731,3.7311,2.452,4.0,0.403,0.762,-0.135,nan,1
6.939350685103889e-07,12.9875,-0.9056430945261085,0.82153952,0.739,1.729,3.7318,2.456,4.0,0.406,0.763,-0.13,nan,1
6.947642252167826e-07,12.9875,-0.9056430945261085,0.82158947,0.739,1.728,3.7326,2.461,4.0,0.41,0.765,-0.125,nan,1
6.808067539582246e-07,12.9875,-0.9056430945261085,0.82164007,0.739,1.726,3.7334,2.466,4.0,0.413,0.766,-0.12,nan,1
6.845379591477358e-07,12.9875,-0.9056430945261085,0.821688,0.739,1.725,3.7341,2.47,4.0,0.416,0.768,-0.115,nan,1
7.000846474302058e-07,12.9875,-0.9056430945261085,0.82173914,0.739,1.723,3.7348,2.475,4.0,0.419,0.769,-0.111,nan,1
6.71271451811684e-07,12.9875,-0.9056430945261085,0.82178932,0.739,1.722,3.7354,2.478,4.0,0.421,0.77,-0.107,nan,1
6.667801863107915e-07,12.9875,-0.9056430945261085,0.82183629,0.739,1.721,3.7359,2.481,4.0,0.422,0.771,-0.105,nan,1
4.225935356963827e-07,12.9875,-0.9056430945261085,0.82188582,0.739,1.72,3.7364,2.484,4.0,0.424,0.771,-0.102,nan,1
1.4786627965872113e-07,12.9875,-0.9056430945261085,0.82189745,0.739,1.72,3.7365,2.485,4.0,0.424,0.771,-0.102,nan,1
4.1181449848564877e-07,12.9875,-0.9056430945261085,0.82190722,0.739,1.72,3.7366,2.485,4.0,0.424,0.771,-0.102,nan,1
6.948333216087263e-07,12.9875,-0.9056430945261085,0.82195705,0.739,1.72,3.7369,2.487,4.0,0.425,0.771,-0.1,nan,1
6.906875380675526e-07,12.9875,-0.9056430945261085,0.82200778,0.739,1.72,3.7372,2.488,4.0,0.424,0.77,-0.1,nan,1
6.774210307345692e-07,12.9875,-0.9056430945261085,0.82205701,0.739,1.72,3.7373,2.488,4.0,0.423,0.769,-0.101,nan,1
6.716860301679493e-07,12.9875,-0.9056430945261085,0.82210582,0.739,1.721,3.7373,2.488,4.0,0.422,0.767,-0.102,nan,1
6.870254292715194e-07,12.9875,-0.9056430945261085,0.82215422,0.739,1.722,3.7372,2.486,4.0,0.419,0.764,-0.105,nan,1
7.05957840779179e-07,12.9875,-0.9056430945261085,0.82220525,0.74,1.723,3.737,2.484,4.0,0.416,0.761,-0.109,nan,1
4.3855480233358367e-07,12.9875,-0.9056430945261085,0.82225639,0.74,1.725,3.7367,2.48,4.0,0.411,0.757,-0.115,nan,1
2.4501580732080244e-07,12.9875,-0.9056430945261085,0.82226872,0.74,1.726,3.7366,2.48,4.0,0.41,0.756,-0.116,nan,1
4.95490229641984e-07,12.9875,-0.9056430945261085,0.82229185,0.74,1.727,3.7364,2.477,4.0,0.407,0.754,-0.12,nan,1
6.725842832678209e-07,12.9875,-0.9056430945261085,0.82234043,0.74,1.73,3.7358,2.472,4.0,0.4,0.749,-0.127,nan,1
6.77075548771782e-07,12.9875,-0.9056430945261085,0.82238919,0.74,1.734,3.7351,2.466,4.0,0.392,0.742,-0.137,nan,1
6.840542843995266e-07,12.9875,-0.9056430945261085,0.82243842,0.74,1.737,3.7344,2.46,4.0,0.383,0.735,-0.147,nan,1
6.75417235354392e-07,12.9875,-0.9056430945261085,0.82248819,0.74,1.742,3.7336,2.452,4.0,0.373,0.726,-0.159,nan,1
6.642927161854735e-07,12.9875,-0.9056430945261085,0.82253617,0.74,1.746,3.7328,2.444,4.0,0.362,0.717,-0.172,nan,1
6.696822347877719e-07,12.9875,-0.9056430945261085,0.82258433,0.74,1.752,3.7319,2.435,4.0,0.351,0.707,-0.185,nan,1
6.725842832693552e-07,12.9875,-0.9056430945261085,0.82263309,0.74,1.757,3.731,2.426,4.0,0.337,0.696,-0.201,nan,1
6.795630188970999e-07,12.9875,-0.9056430945261085,0.82268167,0.74,1.764,3.73,2.415,4.0,0.322,0.683,-0.218,nan,1
6.778356090877661e-07,12.9875,-0.9056430945261085,0.82273144,0.74,1.769,3.7293,2.407,4.0,0.309,0.672,-0.233,nan,1
6.88545549905022e-07,12.9875,-0.9056430945261085,0.82277977,0.74,1.767,3.7295,2.411,4.0,0.315,0.677,-0.226,nan,1
6.931750081913362e-07,12.9875,-0.9056430945261085,0.82283109,0.74,1.785,3.7268,2.382,4.0,0.274,0.642,-0.273,nan,1
5.902213835706912e-07,12.9875,-0.9056430945261085,0.82288009,0.74,1.81,3.7232,2.342,4.0,0.214,0.59,-0.341,nan,1
3.7436425382659504e-07,12.9875,-0.9056430945261085,0.82291651,0.74,1.847,3.7183,2.285,4.0,0.129,0.516,-0.437,nan,1
1.7543574021151537e-07,12.9875,-0.9056430945261085,0.82293427,0.74,1.886,3.7132,2.226,4.0,0.04,0.439,-0.538,nan,1
7.904627286388393e-08,12.9875,-0.9056430945261085,0.8229419,0.74,1.923,3.7086,2.171,4.0,-0.044,0.366,-0.632,nan,1
3.952313643270909e-08,12.9875,-0.9056430945261085,0.82294571,0.74,1.962,3.7039,2.113,4.0,-0.132,0.289,-0.731,nan,1
2.0590724923515314e-08,12.9875,-0.9056430945261085,0.82294762,0.74,1.999,3.6996,2.058,4.0,-0.217,0.214,-0.826,nan,1
9.880784109327959e-09,12.9875,-0.9056430945261085,0.82294869,0.74,2.035,3.6957,2.008,4.0,-0.297,0.144,-0.914,nan,1
8.706145437078509e-09,12.9875,-0.9056430945261085,0.82294905,0.74,2.048,3.6943,1.989,7.0,-0.327,0.118,-0.948,nan,1
1.1953675879914819e-08,12.9875,-0.9056430945261085,0.82294995,0.74,2.088,3.6903,1.932,7.0,-0.419,0.037,-1.049,nan,1
1.1470001130171489e-08,12.9875,-0.9056430945261085,0.82295078,0.74,2.125,3.6866,1.881,7.0,-0.5,-0.035,-1.139,nan,1
1.1539097525183748e-08,12.9875,-0.9056430945261085,0.82295161,0.74,2.151,3.6841,1.845,7.0,-0.56,-0.087,-1.204,nan,1
1.444114600523275e-08,12.9875,-0.9056430945261085,0.82295245,0.74,2.159,3.6834,1.834,7.0,-0.578,-0.103,-1.225,nan,1
2.4736508466223283e-08,12.9875,-0.9056430945261085,0.8229537,0.74,2.144,3.6849,1.855,7.0,-0.544,-0.074,-1.187,nan,1
4.2010606556492776e-08,12.9875,-0.9056430945261085,0.82295603,0.74,2.132,3.6861,1.872,7.0,-0.516,-0.049,-1.156,nan,1
1.861456810287712e-07,12.9875,-0.9056430945261085,0.82295978,0.739,2.127,3.6865,1.878,7.0,-0.506,-0.04,-1.145,nan,1
2.759709910987863e-07,12.9875,-0.9056430945261085,0.82298297,0.737,2.136,3.6856,1.864,7.0,-0.526,-0.058,-1.168,nan,1
2.384516500477888e-07,12.9875,-0.9056430945261085,0.82299972,0.736,2.167,3.6825,1.82,7.0,-0.596,-0.118,-1.245,nan,1
2.416991804875566e-07,12.9875,-0.9056430945261085,0.82301748,0.733,2.217,3.6775,1.748,7.0,-0.711,-0.217,-1.373,nan,1
2.2359592568935923e-07,12.9875,-0.9056430945261085,0.8230347,0.73,2.271,3.6724,1.672,7.0,-0.834,-0.323,-1.509,nan,1
1.9685562184449283e-07,12.9875,-0.9056430945261085,0.82304984,0.727,2.317,3.668,1.606,7.0,-0.937,-0.412,-1.624,nan,1
1.7343194483287227e-07,12.9875,-0.9056430945261085,0.82306319,0.723,2.361,3.664,1.543,7.0,-1.035,-0.495,-1.732,nan,1
1.5201206320142906e-07,12.9875,-0.9056430945261085,0.82307494,0.718,2.404,3.6601,1.482,7.0,-1.128,-0.575,-1.836,nan,1
1.3425429036141625e-07,12.9875,-0.9056430945261085,0.82308519,0.713,2.445,3.6563,1.423,7.0,-1.216,-0.649,-1.935,nan,1
1.2147145777510779e-07,12.9875,-0.9056430945261085,0.82309437,0.707,2.486,3.6526,1.363,7.0,-1.302,-0.721,-2.031,nan,1
1.1076151695938616e-07,12.9875,-0.9056430945261085,0.82310277,0.7,2.528,3.6488,1.302,7.0,-1.388,-0.793,-2.128,nan,1
8.982531007308355e-08,12.9875,-0.9056430945261085,0.8231104,0.691,2.569,3.6431,1.233,7.0,-1.464,-0.848,-2.218,nan,1
8.319205640505764e-08,12.9875,-0.9056430945261085,0.82311577,0.684,2.6,3.637,1.173,7.0,-1.511,-0.874,-2.281,nan,1
9.017079203587086e-08,12.9875,-0.9056430945261085,0.82312244,0.672,2.641,3.6319,1.105,7.0,-1.586,-0.928,-2.37,nan,1
8.609410488357241e-08,12.9875,-0.9056430945261085,0.82312882,0.658,2.681,3.6282,1.04,7.0,-1.666,-0.993,-2.461,nan,1
8.319205640659191e-08,12.9875,-0.9056430945261085,0.8231349,0.639,2.721,3.6249,0.974,7.0,-1.746,-1.057,-2.551,nan,1
7.904627286388393e-08,12.9875,-0.9056430945261085,0.82314086,0.615,2.762,3.6223,0.906,7.0,-1.831,-1.129,-2.646,nan,1
3.786482301531906e-08,12.9875,-0.9056430945261085,0.82314634,0.583,2.803,3.6219,0.84,7.0,-1.929,-1.22,-2.748,nan,1
0.0001056985957881442,12.9875,-0.9056430945261085,0.84765,0.55,-3.79732,3.75103,3.58685,10.0,14.18844,14.52894,13.67389,2.425,1
0.00025629607778278335,12.9875,-0.9056430945261085,0.87056,0.552,-3.96613,3.71053,3.42442,10.0,14.63772,15.07127,14.03491,3.4,1
0.0001972792708323626,12.9875,-0.9056430945261085,0.89347,0.554,-4.04601,3.69178,3.34899,10.0,14.85931,15.33935,14.21558,4.275,1
0.00023751923355788674,12.9875,-0.9056430945261085,0.91638,0.556,-4.09937,3.67947,3.29933,10.0,15.00677,15.51764,14.33622,5.05,1
0.0002280556629483099,12.9875,-0.9056430945261085,0.93929,0.558,-4.14829,3.6681,3.25339,10.0,15.1387,15.67829,14.44504,5.75,1
0.0001760440175576195,12.9875,-0.9056430945261085,0.9622,0.56,-4.18941,3.65853,3.21466,10.0,15.24713,15.81079,14.53509,6.35,1
0.00021252742688067903,12.9875,-0.9056430945261085,0.98511,0.562,-4.22661,3.6499,3.1797,10.0,15.34094,15.92579,14.61365,6.9,1
0.00016432378776226028,12.9875,-0.9056430945261085,1.00802,0.564,-4.25952,3.6423,3.14884,10.0,15.42117,16.02462,14.68139,7.4,1
